All Metro Areas (%),Conservative,Moderate,Liberal
National,37,28,28
Atlanta,39,25,29
Boston,27,28,40
Charlotte,39,34,24
Chicago,34,30,31
Cincinnati,39,33,22
Cleveland,35,29,27
Columbus,36,34,26
Dallas,39,29,27
Denver,33,33,28
Detroit,33,31,29
Houston,43,25,26
Indianapolis,42,29,20
Kansas City,36,29,28
Las Vegas,28,31,34
Los Angeles,32,28,33
Miami,32,25,34
Milwaukee,42,26,26
Minneapolis-St. Paul,34,29,33
Nashville,45,26,23
New York City,29,29,36
Orlando,42,26,22
Philadelphia,34,29,32
Phoenix,37,28,28
Pittsburgh,39,30,25
Portland,27,28,39
San Francisco,22,30,42
Seattle,26,30,39
St. Louis,39,29,27
Tampa-St. Petersburg,38,26,31
Washington D.C.,31,27,38
